id;cam_x[m];cam_y[m];cam_z[m];cam_or_x[rad];cam_or_y[rad];cam_or_z[rad];cam_or_q_x;cam_or_q_y;cam_or_q_z;cam_or_q_w;fov;projection_matrix;width;height;fps
0;7.629394076502649e-07;1.1299999952316284;-0.9683056473731995;0.0;0.0;1.5707956182169394;-0.0;0.0;0.7071065306663513;0.7071070671081543;110;[[0.0, 0.7002075910568237, 0.0, 0.0], [0.0, 0.0, -1.2448135614395142, 0.0], [0.0, 0.0, 0.0, 10.0], [-1.0, 0.0, 0.0, 0.0]];1920;1080;25
1;-2.5059988498687744;4.813546657562256;-3.9042818546295166;1.2789434037332094e-08;-0.2728743338916471;1.5707952565312562;0.09617656469345093;-0.09617665410041809;0.7005351781845093;0.7005358934402466;110;[[0.0, 0.7002075910568237, 0.0, 0.0], [0.0, 0.0, -1.2448135614395142, 0.0], [0.0, 0.0, 0.0, 10.0], [-1.0, 0.0, 0.0, 0.0]];1920;1080;25
2;-2.51399827003479;4.867796421051025;-3.831854820251465;3.85301775546093e-08;-0.36985396864110676;1.5707955621571315;0.13001905381679535;-0.13001912832260132;0.6950501203536987;0.6950506567955017;110;[[0.0, 0.7002075910568237, 0.0, 0.0], [0.0, 0.0, -1.2448135614395142, 0.0], [0.0, 0.0, 0.0, 10.0], [-1.0, 0.0, 0.0, 0.0]];1920;1080;25
3;-2.5219972133636475;4.839343070983887;-4.048645496368408;-1.9649619727261215e-09;-0.24372172265129957;1.5707956705812836;0.08595549315214157;-0.08595556020736694;0.7018627524375916;0.7018632888793945;110;[[0.0, 0.7002075910568237, 0.0, 0.0], [0.0, 0.0, -1.2448135614395142, 0.0], [0.0, 0.0, 0.0, 10.0], [-1.0, 0.0, 0.0, 0.0]];1920;1080;25
4;-2.5279953479766846;4.829888343811035;-4.1592183113098145;-7.234945582274689e-09;-0.18254005467246387;1.5707955440599848;0.06444805860519409;-0.06444811820983887;0.7041633725166321;0.7041639685630798;110;[[0.0, 0.7002075910568237, 0.0, 0.0], [0.0, 0.0, -1.2448135614395142, 0.0], [0.0, 0.0, 0.0, 10.0], [-1.0, 0.0, 0.0, 0.0]];1920;1080;25
5;-2.537989854812622;4.827876091003418;-4.285080432891846;3.4814113442259934e-09;-0.10811853424438443;1.570795521453388;0.0382070429623127;-0.038207072764635086;0.706073522567749;0.7060741186141968;110;[[0.0, 0.7002075910568237, 0.0, 0.0], [0.0, 0.0, -1.2448135614395142, 0.0], [0.0, 0.0, 0.0, 10.0], [-1.0, 0.0, 0.0, 0.0]];1920;1080;25
6;-2.545982599258423;4.846012592315674;-4.359560966491699;-5.6820528068713094e-09;-0.06776571286671237;1.5707954758973912;0.023954201489686966;-0.023954225704073906;0.7067006230354309;0.7067012190818787;110;[[0.0, 0.7002075910568237, 0.0, 0.0], [0.0, 0.0, -1.2448135614395142, 0.0], [0.0, 0.0, 0.0, 10.0], [-1.0, 0.0, 0.0, 0.0]];1920;1080;25
7;-2.5539724826812744;4.874305725097656;-4.394735813140869;-9.35403684569902e-10;-0.04152607406989738;1.570795459715112;0.014680623076856136;-0.014680636115372181;0.7069540619850159;0.7069546580314636;110;[[0.0, 0.7002075910568237, 0.0, 0.0], [0.0, 0.0, -1.2448135614395142, 0.0], [0.0, 0.0, 0.0, 10.0], [-1.0, 0.0, 0.0, 0.0]];1920;1080;25
8;-2.5619587898254395;4.912351608276367;-4.435198783874512;-1.3552378419002477e-10;-0.027801750791506687;1.5707954796211825;0.009829082526266575;-0.009829090908169746;0.707038164138794;0.7070387601852417;110;[[0.0, 0.7002075910568237, 0.0, 0.0], [0.0, 0.0, -1.2448135614395142, 0.0], [0.0, 0.0, 0.0, 10.0], [-1.0, 0.0, 0.0, 0.0]];1920;1080;25
9;-2.569941759109497;4.9546942710876465;-4.459248065948486;1.072126132352528e-09;-0.018167973326902218;1.5707955285974773;0.006423257756978273;-0.0064232624135911465;0.7070773243904114;0.7070779204368591;110;[[0.0, 0.7002075910568237, 0.0, 0.0], [0.0, 0.0, -1.2448135614395142, 0.0], [0.0, 0.0, 0.0, 10.0], [-1.0, 0.0, 0.0, 0.0]];1920;1080;25
