id;ts[s];lat[deg];lon[deg];alt[deg];ivx[m/s];ivy[m/s];ivz[m/s];gvx[rad/s];gvy[rad/s];gvz[rad/s];drone_or_x[rad];drone_or_y[rad];drone_or_z[rad];drone_or_q_x;drone_or_q_y;drone_or_q_z;drone_or_q_w;distance;collision;drone_x[m];drone_y[m];drone_z[m];pressure[Pa];qnh[hPa]
0;1663137056913889792;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.003591451793909073;-0.0005625189514830709;4.253601946402341e-05;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;-0.26987800002098083;False;0.0;0.0;-0.0;99862.59375;1013.25
1;1663137056922889984;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.002589412033557892;-0.0012689577415585518;-0.0020814004819840193;-4.090866694855293e-12;-0.16213426367151748;1.5707953946278261;0.05726033076643944;-0.05726037919521332;0.7047842144966125;0.7047848105430603;-0.26987800002098083;False;-2.5;3.5007216930389404;-3.223031520843506;99862.59375;1013.25
2;1663137056934890240;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;-0.004094463307410479;0.6203901171684265;-0.0005239119636826217;-1.7083811803821539e-09;-0.1953807506130043;1.570795459008917;0.06896764785051346;-0.06896770745515823;0.7037350535392761;0.7037356495857239;3.0516231060028076;False;-2.502000093460083;3.5014867782592773;-3.2373170852661133;99824.359375;1013.25
3;1663137056943890432;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.0002713318099267781;1.324588656425476;-0.002694009803235531;5.505353475638798e-09;-0.23534187082509117;1.5707956885122192;0.06896764785051346;-0.06896770745515823;0.7037350535392761;0.7037356495857239;3.0516231060028076;False;-2.502000093460083;3.5014867782592773;-3.2373170852661133;99824.359375;1013.25
4;1663137056952890624;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;-0.001294339308515191;1.7905449867248535;-0.003321209689602256;2.9097165729004437e-08;-0.26284809390185215;1.5707953690768581;0.09617656469345093;-0.09617665410041809;0.7005351781845093;0.7005358934402466;3.4110794067382812;False;-2.50600004196167;3.504366159439087;-3.2708516120910645;99827.703125;1013.25
5;1663137056961890816;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.0007448145188391209;1.9517886638641357;0.002757621230557561;1.9312373663289906e-08;-0.29225324891220017;1.5707954490306029;0.10500340908765793;-0.1050034835934639;0.6992666721343994;0.6992672681808472;3.4110794067382812;False;-2.507999897003174;3.5069777965545654;-3.286762237548828;99827.703125;1013.25
6;1663137056970891008;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;-0.0006615935126319528;1.9500809907913208;0.0003335541405249387;3.024694142178146e-08;-0.3163995126352638;1.5707954008360379;0.11549878865480423;-0.1154988706111908;0.6976099014282227;0.6976104974746704;3.4110794067382812;False;-2.5099997520446777;3.5096068382263184;-3.301129102706909;99827.703125;1013.25
7;1663137056979891200;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.00014885167183820158;1.9526045322418213;-0.0017982444260269403;8.483649969488227e-08;-0.34432096484476615;1.5707953346024033;0.127225860953331;-0.12722595036029816;0.695566713809967;0.6955674290657043;3.507894515991211;False;-2.5119996070861816;3.513542652130127;-3.3179941177368164;99826.3828125;1013.25
8;1663137056988891392;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.0016272710636258125;2.0626602172851562;5.6068009143928066e-05;3.593556191048911e-08;-0.3637365706198144;1.5707956385593669;0.13001905381679535;-0.13001912832260132;0.6950501203536987;0.6950506567955017;3.507894515991211;False;-2.5139994621276855;3.517794132232666;-3.3274691104888916;99826.3828125;1013.25
9;1663137056997891584;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;-0.002199369017034769;2.25646710395813;-0.0004568752774503082;3.8038006625391955e-08;-0.35930857691029194;1.5707953077685968;0.12867429852485657;-0.1286744326353073;0.6953002214431763;0.6953009366989136;3.9675137996673584;False;-2.5159993171691895;3.523563861846924;-3.3414933681488037;99831.8046875;1013.25
10;1663137057006891776;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.0023740872275084257;2.3972220420837402;0.003046687226742506;3.813317186116866e-08;-0.3097159918951287;1.570795543922074;0.10906396806240082;-0.10906405001878738;0.6986448168754578;0.6986454129219055;3.9675137996673584;False;-2.5179989337921143;3.5304415225982666;-3.352639675140381;99831.8046875;1013.25
11;1663137057018892032;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.001975096296519041;2.1933913230895996;0.00024265745014417917;4.320893997856397e-09;-0.2585447698539902;1.5707955724350908;0.10906396806240082;-0.10906405001878738;0.6986448168754578;0.6986454129219055;3.321345567703247;False;-2.5179989337921143;3.5304415225982666;-3.352639675140381;99824.0390625;1013.25
12;1663137057030892288;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;-0.0020912576001137495;1.6329479217529297;0.00023040933592710644;-5.465661716314484e-09;-0.2330597305380079;1.5707957664736496;0.08595549315214157;-0.08595556020736694;0.7018627524375916;0.7018632888793945;3.321345567703247;False;-2.521998167037964;3.5448591709136963;-3.37726092338562;99824.0390625;1013.25
