0,888.2637691497803,974.5087645053864,148.4311408996582,27.564486980438232,962.4793395996094,988.2910079956055,0.20474254
1,1285.9364833831787,908.6833319664001,161.11641311645508,59.43388080596924,1366.4946899414062,938.4002723693848,0.9614942,1460.796380996704,864.6158920526505,146.51057052612305,41.3479278087616,1534.0516662597656,885.2898559570312,0.95967245,445.71545219421387,909.482973575592,181.00922012329102,61.18776226043701,536.2200622558594,940.0768547058105,0.9497801,1025.013771057129,938.3176978826523,117.16410827636719,45.92911076545715,1083.5958251953125,961.2822532653809,0.94297874,891.3891048431396,725.2542967200279,135.3947639465332,43.75823700428009,959.0864868164062,747.133415222168,0.9372439,1803.6849689483643,319.7669463157654,115.89263534545898,184.6869821548462,1861.6312866210938,412.1104373931885,0.84840864
2,414.8044853210449,910.1144503355026,182.0104751586914,61.48500466346741,505.8097229003906,940.8569526672363,0.9620782,1461.2182388305664,864.6072210073471,146.3727264404297,41.512967348098755,1534.4046020507812,885.3637046813965,0.96091133,1270.6573333740234,908.6339353322983,158.86807250976562,61.88038372993469,1350.0913696289062,939.5741271972656,0.9607978,889.8598766326904,725.1953294277191,136.45297622680664,45.315346240997314,958.0863647460938,747.8530025482178,0.9425348,1024.610544204712,938.0888292789459,117.98301315307617,44.54938459396362,1083.60205078125,960.3635215759277,0.93158895
3,1461.1324996948242,863.5215539932251,146.6579132080078,42.064985275268555,1534.4614562988281,884.5540466308594,0.96240747,1257.739179611206,908.0008749961853,160.1155128479004,59.10326099395752,1337.7969360351562,937.5525054931641,0.94167936,389.00994300842285,909.8468034267426,184.12665939331055,60.17129945755005,481.0732727050781,939.9324531555176,0.938974,889.6815547943115,725.5961834192276,134.9509162902832,43.379643201828,957.1570129394531,747.2860050201416,0.93457556,1025.7804908752441,938.0763570070267,118.73522186279297,43.223628759384155,1085.1481018066406,959.6881713867188,0.9329282
4,1246.5332679748535,908.1715085506439,159.11968231201172,62.40478563308716,1326.0931091308594,939.3739013671875,0.9683857,1461.242099761963,862.5940225124359,147.53990936279297,41.53917360305786,1535.0120544433594,883.3636093139648,0.9544243,1028.5653133392334,939.5913019180298,117.0406379699707,45.01069450378418,1087.0856323242188,962.0966491699219,0.94923156,887.7120666503906,725.6620692014694,135.797607421875,41.75864052772522,955.6108703613281,746.541389465332,0.93588775,365.6696376800537,910.1733323335648,182.82356643676758,60.22356390953064,457.0814208984375,940.2851142883301,0.9356363
5,1234.5360488891602,908.6560635566711,159.1743621826172,61.802138328552246,1314.1232299804688,939.5571327209473,0.96363175,1462.4884185791016,860.1226490736008,146.42568969726562,40.16471314430237,1535.7012634277344,880.205005645752,0.9514326,1031.3991107940674,940.5010085105896,115.23803329467773,43.003621101379395,1089.0181274414062,962.0028190612793,0.93729746,887.6980304718018,720.293456196785,134.16363143920898,45.419984579086304,954.7798461914062,743.0034484863281,0.93662226,341.7952365875244,910.4567860364914,184.74152755737305,56.43512177467346,434.16600036621094,938.6743469238281,0.9055182
6,1222.9639835357666,907.9977464675903,158.2269401550293,61.161420822143555,1302.0774536132812,938.5784568786621,0.96078575,1462.3836822509766,853.8851001262665,146.51834106445312,40.90126276016235,1535.6428527832031,874.3357315063477,0.95663685,885.4534206390381,715.8623766303062,132.51185989379883,42.82230484485626,951.7093505859375,737.2735290527344,0.9541082,316.13909339904785,908.6216143369675,186.23933029174805,60.91440224647522,409.2587585449219,939.0788154602051,0.9436465,1032.777551651001,938.4347248077393,115.27350997924805,41.885616302490234,1090.414306640625,959.3775329589844,0.9380068
7,1464.033576965332,850.5603352189064,145.50975036621094,41.55122745037079,1536.7884521484375,871.3359489440918,0.96100116,882.8261547088623,713.2857967615128,133.45407485961914,42.089401960372925,949.5531921386719,734.3304977416992,0.94546574,1034.9881839752197,940.0976729393005,116.3404655456543,44.67773151397705,1093.1584167480469,962.4365386962891,0.9403339,1213.6182918548584,913.146812081337,160.0502815246582,61.581345319747925,1293.6434326171875,943.9374847412109,0.9380021,299.25977325439453,911.6826832294464,184.9994659423828,55.3618369102478,391.75950622558594,939.3636016845703,0.93408614
8,1463.5372638702393,840.2859608530998,145.91241073608398,40.99005568027496,1536.4934692382812,860.7809886932373,0.965524,1199.5095863342285,910.5724643468857,159.06969451904297,61.13607716560364,1279.04443359375,941.1405029296875,0.96185315,879.2037334442139,705.0013580918312,132.37750625610352,43.16745364665985,945.3924865722656,726.5850849151611,0.956327,270.2483539581299,911.0650273561478,187.16222763061523,59.15476584434509,363.8294677734375,940.6424102783203,0.9433428,1038.4022998809814,940.7048939466476,115.82827377319336,40.911028146743774,1096.3164367675781,961.1604080200195,0.94240403
9,1463.481336593628,828.9749475717545,146.74972915649414,40.79571032524109,1536.856201171875,849.372802734375,0.9555012,250.51019096374512,907.7954124212265,185.92248916625977,56.327258348464966,343.471435546875,935.959041595459,0.9496667,876.3095855712891,691.6049551963806,132.55014038085938,45.87888050079346,942.5846557617188,714.5443954467773,0.94962734,1042.1840686798096,941.7979155778885,116.20455551147461,40.994210958480835,1100.2863464355469,962.2950210571289,0.93254846,1188.1094226837158,911.8093950748444,157.55141830444336,61.51975965499878,1266.8851318359375,942.5692749023438,0.93132186
10,230.79106521606445,888.4574782848358,189.6518783569336,61.496817111968994,325.61700439453125,919.2058868408203,0.9541601,1043.9393920898438,941.8472414016724,119.80792236328125,42.98927879333496,1103.8433532714844,963.3418807983398,0.95189553,873.8033695220947,680.546325981617,129.8455924987793,44.66231095790863,938.7261657714844,702.8774814605713,0.9470947,1176.6470775604248,914.1081619262695,159.8097267150879,62.059913635253906,1256.5519409179688,945.1381187438965,0.93855786,1463.8307247161865,817.9128229022026,145.85686111450195,40.71734583377838,1536.7591552734375,838.2714958190918,0.92964554
11,1050.1509819030762,940.1536742448807,116.20694732666016,45.15940260887146,1108.2544555664062,962.7333755493164,0.9662297,214.4252529144287,869.9582891464233,189.49977493286133,62.32126808166504,309.1751403808594,901.1189231872559,0.9575581,868.5089893341064,670.7646787762642,131.41714096069336,43.67876851558685,934.2175598144531,692.6040630340576,0.9541071,1462.6695384979248,805.2195809483528,146.8070411682129,40.78092706203461,1536.0730590820312,825.6100444793701,0.9503042,1166.6416110992432,913.0109206438065,158.87101364135742,62.98300337791443,1246.0771179199219,944.5024223327637,0.9401035
12,198.47181701660156,857.9875602722168,188.3566131591797,61.328636169433594,292.6501235961914,888.6518783569336,0.96633875,1465.2679424285889,796.715982735157,145.57886123657227,43.68796098232269,1538.057373046875,818.5599632263184,0.96276367,864.6587505340576,661.6512476205826,128.18548965454102,48.288729429244995,928.7514953613281,685.7956123352051,0.95605934,1153.6538772583008,917.6508375406265,162.9825897216797,63.06063723564148,1235.1451721191406,949.1811561584473,0.94415396,1053.7980365753174,931.7535588741302,131.48662948608398,52.03836107254028,1119.5413513183594,957.7727394104004,0.9307522
13,188.77094650268555,839.2115607261658,186.46410369873047,62.71062183380127,282.0029983520508,870.5668716430664,0.9659265,861.0214462280273,650.9139186143875,128.90528869628906,46.88635039329529,925.4740905761719,674.3570938110352,0.96174145,1463.3680400848389,785.0509275197983,146.60644912719727,44.75747036933899,1536.6712646484375,807.4296627044678,0.9552267,1147.5149059295654,903.005129814148,160.94516372680664,60.77590370178223,1227.9874877929688,933.3930816650391,0.9333287,1054.9725437164307,920.3170986771584,137.11771774291992,50.08822238445282,1123.5314025878906,945.3612098693848,0.89909834
14,171.99262619018555,818.8280510902405,186.47064971923828,59.114745140075684,265.2279510498047,848.3854236602783,0.9680215,1464.5548496246338,770.2170816063881,147.52543258666992,42.76074492931366,1538.3175659179688,791.5974540710449,0.9633647,853.8443183898926,636.9000706672668,128.6539535522461,48.462504386901855,918.1712951660156,661.1313228607178,0.9521584,1136.7287521362305,880.6451078653336,158.19374084472656,60.43071627616882,1215.8256225585938,910.860466003418,0.94864386,1062.9405670166016,907.6859782934189,117.26358032226562,47.89480519294739,1121.5723571777344,931.6333808898926,0.907469
15,157.96531105041504,805.8652986288071,187.2758903503418,59.75988507270813,251.60325622558594,835.7452411651611,0.9622746,1127.8878650665283,866.6221640110016,156.88015365600586,58.84894895553589,1206.3279418945312,896.0466384887695,0.9496383,847.4660511016846,630.7023895382881,129.62893295288086,46.257448554039,912.280517578125,653.8311138153076,0.9489238,1466.554355621338,761.5412212014198,146.38103485107422,44.06123435497284,1539.744873046875,783.5718383789062,0.9431746,1069.7907371520996,901.0467014908791,120.59552764892578,49.95020663738251,1130.0885009765625,926.0218048095703,0.9176301
16,147.01190185546875,793.6391279697418,186.69749450683594,61.42695951461792,240.36064910888672,824.3526077270508,0.9696895,1465.7097816467285,751.6318193078041,151.82201385498047,44.46328246593475,1541.6207885742188,773.8634605407715,0.9659814,1121.614236831665,853.9150046110153,155.07633590698242,62.55524468421936,1199.1524047851562,885.192626953125,0.95870256,843.6784858703613,621.3135448694229,126.6200180053711,50.13942790031433,906.9884948730469,646.3832588195801,0.9584578,1073.8561248779297,889.450345158577,124.80075073242188,52.01600432395935,1136.2565002441406,915.4583473205566,0.9077957
17,1466.8723011016846,742.3867662549019,148.69717025756836,43.50841176509857,1541.2208862304688,764.1409721374512,0.9623532,137.59379196166992,783.0014741420746,184.90747833251953,59.062538623809814,230.0475311279297,812.5327434539795,0.96144843,1111.764289855957,840.4806747436523,158.59996032714844,60.354286193847656,1191.0642700195312,870.6578178405762,0.95570683,836.4813423156738,613.0663797855377,128.3210678100586,50.82168531417847,900.6418762207031,638.477222442627,0.9550898,1079.6301956176758,882.2278005480766,126.39500427246094,52.2104526758194,1142.8276977539062,908.3330268859863,0.918676
