id;pos_x[m];pos_y[m];pos_z[m];or_x[rad];or_y[rad];or_z[rad];or_q_x;or_q_y;or_q_z;or_q_w
0;0.0;0.0;-0.0;0.0;0.0;1.5707956182169394;-0.0;0.0;0.7071065306663513;0.7071070671081543
1;-1.0004500150680542;2.0;-0.24720492959022522;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
2;-1.005507469177246;2.0;-0.2439999282360077;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
3;-1.01358163356781;2.0;-0.24783161282539368;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
4;-1.0252058506011963;2.0;-0.24387046694755554;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
5;-1.040338397026062;2.0;-0.23801517486572266;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
6;-1.0589245557785034;2.0;-0.24783161282539368;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
7;-1.0750908851623535;2.0;-0.22767803072929382;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
8;-1.1061784029006958;2.0;-0.2321835309267044;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
9;-1.1346760988235474;2.0;-0.23010921478271484;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
10;-1.166287899017334;2.0;-0.21834266185760498;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
11;-1.2009001970291138;2.0;-0.22980201244354248;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
12;-1.2383884191513062;2.0;-0.2888942360877991;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
13;-1.2683111429214478;2.0;-0.37446239590644836;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
14;-1.32144296169281;2.0;-0.48138126730918884;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
15;-1.3667104244232178;2.0;-0.5428410768508911;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
16;-1.4142571687698364;2.0;-0.6102017164230347;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
17;-1.4639116525650024;2.0;-0.6739848256111145;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
18;-1.5024290084838867;2.0;-0.7066842317581177;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
19;-1.5688233375549316;2.0;-0.7614672780036926;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
20;-1.6237030029296875;2.0;-0.813252866268158;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
21;-1.6799366474151611;2.0;-0.8791995048522949;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
22;-1.7373223304748535;2.0;-0.9425944089889526;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
23;-1.795653223991394;2.0;-0.9852479100227356;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
24;-1.8398957252502441;2.0;-1.0355552434921265;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
25;-1.9143089056015015;2.0;-1.0604888200759888;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
26;-1.9742064476013184;2.0;-1.0715742111206055;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
27;-2.0341970920562744;2.0;-1.0829081535339355;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
28;-2.094064474105835;2.0;-1.1085994243621826;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
29;-2.1535933017730713;2.0;-1.1515240669250488;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
30;-2.21256947517395;2.0;-1.1710984706878662;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
31;-2.2563109397888184;2.0;-1.2265501022338867;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
32;-2.328016996383667;2.0;-1.1581134796142578;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
33;-2.38407301902771;2.0;-1.2104536294937134;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
34;-2.438746929168701;2.0;-1.217734932899475;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
35;-2.4918415546417236;2.0;-1.221946358680725;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
36;-2.543166399002075;2.0;-1.2231090068817139;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
37;-2.592536211013794;2.0;-1.2437024116516113;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
38;-2.6397736072540283;2.0;-1.2165206670761108;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
39;-2.684708595275879;2.0;-1.1613749265670776;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
