id;pos_x[m];pos_y[m];pos_z[m];or_x[rad];or_y[rad];or_z[rad];or_q_x;or_q_y;or_q_z;or_q_w
0;0.0;0.0;-0.0;0.0;0.0;1.5707956182169394;-0.0;0.0;0.7071065306663513;0.7071070671081543
1;-4.5;1.4995499849319458;-0.7530837059020996;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
2;-4.5;1.4944924116134644;-0.7498787045478821;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
3;-4.5;1.4864182472229004;-0.7548795938491821;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
4;-4.5;1.4747941493988037;-0.7596991062164307;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
5;-4.5;1.4596614837646484;-0.7816252708435059;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
6;-4.5;1.4410754442214966;-0.8264691829681396;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
7;-4.5;1.424908995628357;-0.849254846572876;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
8;-4.5;1.3938214778900146;-0.9248480796813965;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
9;-4.5;1.3653239011764526;-1.0104947090148926;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
10;-4.5;1.333712100982666;-1.0937026739120483;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
11;-4.5;1.2990996837615967;-1.183664321899414;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
12;-4.5;1.2616115808486938;-1.2427564859390259;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
13;-4.5;1.2316888570785522;-1.3283246755599976;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
14;-4.5;1.1785569190979004;-1.4352436065673828;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
15;-4.5;1.1332894563674927;-1.4967036247253418;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
16;-4.5;1.0857428312301636;-1.5640642642974854;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
17;-4.5;1.036088228225708;-1.6278471946716309;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
18;-4.5;0.9975709915161133;-1.6605461835861206;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
19;-4.5;0.931176483631134;-1.7153289318084717;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
20;-4.5;0.8762970566749573;-1.7671141624450684;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
21;-4.5;0.8200632929801941;-1.8330614566802979;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
22;-4.5;0.7626777291297913;-1.8964568376541138;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
23;-4.5;0.704346776008606;-1.9391101598739624;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
24;-4.5;0.6601043343544006;-1.9894176721572876;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
25;-4.5;0.5856910943984985;-2.0143511295318604;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
26;-4.5;0.5257934927940369;-2.0254359245300293;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
27;-4.5;0.46580299735069275;-2.036768913269043;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
28;-4.5;0.4059355854988098;-2.062460422515869;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
29;-4.5;0.3464067280292511;-2.1053855419158936;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
30;-4.5;0.28743064403533936;-2.124959707260132;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
31;-4.5;0.24368909001350403;-2.180413007736206;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
32;-4.5;0.17198298871517181;-2.111973285675049;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
33;-4.5;0.11592694371938705;-2.1643149852752686;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
34;-4.5;0.061253130435943604;-2.171596050262451;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
35;-4.5;0.008158344775438309;-2.1758077144622803;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
36;-4.5;-0.04316634684801102;-2.1769702434539795;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
37;-4.5;-0.09253622591495514;-2.1975646018981934;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
38;-4.5;-0.13977362215518951;-2.170382022857666;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
39;-4.5;-0.18470849096775055;-2.115234375;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
40;-4.5;-0.21680106222629547;-2.1764936447143555;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
41;-4.5;-0.26703280210494995;-2.133985996246338;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
42;-4.5;-0.30412593483924866;-2.1161038875579834;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
43;-4.5;-0.3383250832557678;-2.11826229095459;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
44;-4.5;-0.36200079321861267;-2.076237440109253;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
45;-4.5;-0.3975599706172943;-2.0441789627075195;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
46;-4.5;-0.42238253355026245;-1.990801453590393;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
47;-4.5;-0.44388547539711;-1.98112952709198;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
48;-4.5;-0.46199148893356323;-1.9697786569595337;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
49;-4.5;-0.4766353368759155;-1.9438042640686035;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
50;-4.5;-0.4877644181251526;-1.9547255039215088;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
51;-4.5;-0.4937799870967865;-1.908116102218628;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
52;-4.5;-0.4993305504322052;-1.972748041152954;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
53;-4.5;-0.4997260570526123;-1.9488756656646729;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
54;-4.5;-0.49766111373901367;-1.9854689836502075;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
55;-4.5;-0.4897347390651703;-2.01098895072937;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
56;-4.499931335449219;-0.47945258021354675;-2.0245461463928223;2.039979647665833e-09;-0.08937453689702719;-0.7853980935751023;-0.017095383256673813;-0.041271913796663284;-0.38230136036872864;0.9229572415351868
57;-4.499139308929443;-0.4701654314994812;-1.9601246118545532;2.8187184867152854e-08;-0.14439452826445903;-0.7853981217242056;-0.027604684233665466;-0.06664364784955978;-0.3816864788532257;0.9214727878570557
58;-4.495694637298584;-0.45246341824531555;-2.018953800201416;3.230531657407501e-08;-0.2784370910802941;-0.7853982261989475;-0.053104691207408905;-0.12820608913898468;-0.3789809048175812;0.9149407148361206
