0,899.639533996582,972.2506902515888,121.41563415527344,21.188103139400482,960.3473510742188,982.8447418212891,0.82373154
1,213.44688606262207,850.810636818409,184.08459091186523,47.69433152675629,305.4891815185547,874.6578025817871,0.96663654,892.0675449371338,722.1413061618805,136.20566940307617,43.83623456954956,960.1703796386719,744.0594234466553,0.94004804,280.0004253387451,933.8097247481346,101.34291458129883,29.890255093574524,330.67188262939453,948.7548522949219,0.9144924,712.5496273040771,932.7959768772125,164.2228889465332,56.62524747848511,794.6610717773438,961.1086006164551,0.913192,971.7345056533813,753.5969561040401,93.3240795135498,23.398044884204865,1018.3965454101562,765.2959785461426,0.8914541,765.030032157898,868.9289131164551,75.4020938873291,27.809967041015625,802.7310791015625,882.8338966369629,0.85963994,1131.2772674560547,935.0784774720669,86.93051147460938,26.955387890338898,1174.7425231933594,948.5561714172363,0.85779816,941.0858917236328,739.6374784111977,121.09469604492188,32.9410275220871,1001.6332397460938,756.1079921722412,0.5178628,709.1520824432373,938.8433132171631,98.53430557250977,25.338764190673828,758.4192352294922,951.5126953125,0.44738394
2,214.73197746276855,851.286190867424,180.86735916137695,47.07734513282776,305.16565704345703,874.8248634338379,0.9680081,271.4891109466553,935.099943459034,100.94314956665039,27.872592329978943,321.96068572998047,949.0362396240234,0.9475059,893.1725921630859,723.2290669083595,135.26284790039062,42.524959444999695,960.8040161132812,744.4915466308594,0.94171023,718.3612861633301,937.6028484106064,158.8703842163086,53.92485737800598,797.7964782714844,964.5652770996094,0.9087859,973.7101650238037,754.1778533756733,89.35390090942383,22.745878636837006,1018.3871154785156,765.5507926940918,0.8855385,1144.0670900344849,935.3656913638115,89.50552940368652,27.915612816810608,1188.8198547363281,949.3234977722168,0.8492671,752.5177173614502,868.8717530965805,77.29922103881836,27.798836946487427,791.1673278808594,882.7711715698242,0.7644265,717.3793144226074,932.4070495963097,148.95865631103516,30.853816151618958,791.858642578125,947.8339576721191,0.6884325
3,215.69500350952148,850.7914649248123,179.83948516845703,46.77830672264099,305.61474609375,874.1806182861328,0.96774846,724.0284290313721,934.949312210083,152.08901596069336,58.27158737182617,800.0729370117188,964.0851058959961,0.9614878,267.15614318847656,934.3636288046837,99.20187377929688,27.873190999031067,316.757080078125,948.3002243041992,0.94332474,893.6798686981201,723.1658075451851,135.12738418579102,43.505218863487244,961.2435607910156,744.9184169769287,0.93352956,744.7891674041748,868.6780385971069,74.74075698852539,30.685792922973633,782.1595458984375,884.0209350585938,0.9038882,969.8530826568604,753.0560730993748,97.0993766784668,23.217481791973114,1018.4027709960938,764.6648139953613,0.8910912,1158.8119325637817,935.6830366551876,84.89639854431152,26.393501579761505,1201.2601318359375,948.8797874450684,0.8714909
4,215.77607345581055,850.060947060585,180.27362823486328,47.27096629142761,305.9128875732422,873.6964302062988,0.9653548,722.4685707092285,934.4405014514923,151.47978973388672,58.76804494857788,798.2084655761719,963.8245239257812,0.9594005,261.29646492004395,934.762718975544,99.44060897827148,28.055334448814392,311.0167694091797,948.7903861999512,0.93798643,893.9576568603516,723.1459404230118,134.94369506835938,41.48316264152527,961.4295043945312,743.8875217437744,0.9283834,1172.2375802993774,935.046138882637,83.96880912780762,27.150047063827515,1214.2219848632812,948.6211624145508,0.9016078,735.565878868103,869.1123858690262,74.09309577941895,29.1210458278656,772.6124267578125,883.672908782959,0.87539434,968.7452716827393,752.6281269192696,98.59264755249023,23.59206998348236,1018.0415954589844,764.4241619110107,0.8691821
5,217.40709114074707,846.6386489868164,179.82212448120117,48.105491638183594,307.31815338134766,870.6913948059082,0.9571706,720.8192539215088,939.9208917617798,148.64713668823242,50.172895431518555,795.142822265625,965.0073394775391,0.9530398,896.7379131317139,722.2074574828148,134.71814346313477,38.76626408100128,964.0969848632812,741.5905895233154,0.93991846,255.36134147644043,935.3300641179085,97.77881240844727,28.013440489768982,304.25074768066406,949.336784362793,0.93162173,727.5972948074341,867.4680479764938,73.38185691833496,29.934913873672485,764.2882232666016,882.4355049133301,0.9133429,1184.9009714126587,937.5292636156082,82.69531059265137,24.470327138900757,1226.2486267089844,949.7644271850586,0.87389,971.323130607605,750.4053966701031,90.44297218322754,25.02023845911026,1016.5446166992188,762.9155158996582,0.8616787
6,224.82720565795898,839.9415249824524,174.66822052001953,47.29050350189209,312.16131591796875,863.5867767333984,0.9544747,716.960054397583,932.9427859783173,150.31188583374023,53.80058526992798,792.1159973144531,959.8430786132812,0.9500757,246.30419540405273,934.438359439373,102.32581329345703,28.024892449378967,297.46710205078125,948.4508056640625,0.94313776,898.5623760223389,715.7654018998146,134.21167373657227,39.07930362224579,965.668212890625,735.3050537109375,0.9142371,718.2311267852783,863.3424891829491,75.47338485717773,32.34487545490265,755.9678192138672,879.5149269104004,0.9049878,971.4694204330444,747.4176092147827,92.89239692687988,23.350976943969727,1017.9156188964844,759.0930976867676,0.8635824,1194.4254627227783,935.507393270731,85.98391342163086,25.144835650920868,1237.4174194335938,948.0798110961914,0.8332823
7,222.4951629638672,837.4506642222404,178.4208984375,46.70102369785309,311.7056121826172,860.801176071167,0.95655036,713.6788272857666,941.5043907165527,150.2794303894043,51.10063934326172,788.8185424804688,967.0547103881836,0.9516811,244.8405990600586,936.6093699932098,97.54843139648438,26.764742374420166,293.6148147583008,949.9917411804199,0.9444835,902.215404510498,705.8624759316444,132.4156265258789,47.751816630363464,968.4232177734375,729.7383842468262,0.92640066,971.4475193023682,745.0298780500889,94.69437789916992,24.49693411588669,1018.7947082519531,757.2783451080322,0.8941979,712.4212217330933,861.3847673535347,72.9719181060791,28.925297141075134,748.9071807861328,875.8474159240723,0.893886,1207.1993923187256,939.6013135313988,80.28468704223633,20.88261616230011,1247.3417358398438,950.0426216125488,0.8785021
8,708.4027347564697,938.60804271698,152.45161056518555,54.74564552307129,784.6285400390625,965.9808654785156,0.96257764,229.705078125,826.428383231163,174.5811767578125,47.71074986457825,316.99566650390625,850.2837581634521,0.96006024,905.9105987548828,697.5060634016991,133.79965209960938,44.004940152168274,972.8104248046875,719.5085334777832,0.93565977,236.66955757141113,935.7895812392235,99.90189743041992,28.075760006904602,286.6205062866211,949.8274612426758,0.9280979,702.1792345046997,855.7797170877457,76.13722801208496,30.495306730270386,740.2478485107422,871.0273704528809,0.90492374,974.3411722183228,740.9975724220276,87.23129081726074,25.23816204071045,1017.9568176269531,753.6166534423828,0.890379,1221.8688640594482,937.4743276834488,80.35797500610352,24.78475069999695,1262.0478515625,949.8667030334473,0.87023973
9,908.598352432251,685.945723772049,134.55561447143555,46.80681753158569,975.8761596679688,709.3491325378418,0.95996875,236.41708374023438,814.142883181572,168.5009765625,47.20459771156311,320.6675720214844,837.7451820373535,0.9570723,704.6557559967041,941.4601455330849,149.7341423034668,48.213345408439636,779.5228271484375,965.5668182373047,0.92853975,229.44881629943848,935.7511988282204,100.16744613647461,28.250165820121765,279.5325393676758,949.8762817382812,0.9239435,695.2319412231445,849.112330198288,74.75578308105469,30.080828189849854,732.6098327636719,864.1527442932129,0.9171696,1231.1492614746094,934.3549786806107,82.3568115234375,26.071361303329468,1272.3276672363281,947.3906593322754,0.87278765,981.8912572860718,736.2702611088753,73.57454109191895,22.3026784658432,1018.6785278320312,747.4216003417969,0.86217743,710.9430885314941,933.1106209158897,140.03423309326172,32.59466850757599,780.960205078125,949.4079551696777,0.5988314
10,236.3760280609131,803.3730490207672,174.73003005981445,45.69553327560425,323.7410430908203,826.2208156585693,0.9618595,699.6146106719971,942.4716805815697,148.4629783630371,50.74747288227081,773.8460998535156,967.8454170227051,0.95105785,914.0657501220703,675.5680242776871,133.45193481445312,47.350016355514526,980.7917175292969,699.2430324554443,0.93995494,224.66482543945312,937.6741085350513,99.22723388671875,26.79943460226059,274.2784423828125,951.0738258361816,0.9382365,687.5152730941772,843.440901696682,73.74102973937988,30.090944409370422,724.3857879638672,858.4863739013672,0.903393,975.7572526931763,728.6696972250938,80.11226463317871,23.76176369190216,1015.8133850097656,740.5505790710449,0.8981731,1241.756604194641,925.4329622983932,80.50736045837402,22.15731453895569,1282.0102844238281,936.5116195678711,0.81457007
11,241.9182071685791,791.0222184062004,175.5307731628418,45.306137681007385,329.68359375,813.6752872467041,0.9624364,919.6217021942139,664.0557423233986,131.09412002563477,46.28135669231415,985.1687622070312,687.1964206695557,0.9371945,221.04508209228516,931.3185517787933,99.88165283203125,28.19181489944458,270.9859085083008,945.4144592285156,0.9322101,693.2527828216553,938.4982818961143,153.4753303527832,52.40528404712677,769.9904479980469,964.7009239196777,0.91531885,682.534140586853,834.5127795338631,72.55436897277832,31.43319261074066,718.8113250732422,850.2293758392334,0.91028357,976.7477560043335,723.4084302484989,80.73025703430176,21.789752662181854,1017.1128845214844,734.3033065795898,0.88942933,1251.0988941192627,914.9998915493488,81.23488998413086,24.423465192317963,1291.7163391113281,927.2116241455078,0.82344115,758.666353225708,939.1492483913898,100.64452743530273,24.418109357357025,808.9886169433594,951.3583030700684,0.7769831
