0
1,412.6886730194092,504.3950947523117,178.97052383422852,71.58286499977112,502.17393493652344,540.1865272521973,0.96612877,731.2741298675537,696.8857280015945,172.26424026489258,98.32183241844177,817.40625,746.0466442108154,0.96394664,1741.1189975738525,857.2701584100723,177.11307907104492,44.16550898551941,1829.675537109375,879.352912902832,0.96291274,1192.0846195220947,778.4076370596886,111.1201286315918,31.85309135913849,1247.6446838378906,794.3341827392578,0.94149,1218.355390548706,923.3090261220932,126.58194351196289,43.355992555618286,1281.6463623046875,944.9870223999023,0.9400922,1361.7189102172852,940.7172921895981,97.28727722167969,35.34314846992493,1410.362548828125,958.3888664245605,0.91499805,835.765528678894,933.5548977255821,87.86200904846191,28.180533528327942,879.696533203125,947.6451644897461,0.8793424
2,413.20481872558594,504.17283725738525,178.4794921875,71.72868919372559,502.44456481933594,540.037181854248,0.96704304,1742.0078315734863,858.2957251667976,176.78157806396484,42.75522172451019,1830.3986206054688,879.6733360290527,0.96593684,750.206937789917,692.0736100673676,174.31891250610352,99.15158128738403,837.3663940429688,741.6494007110596,0.96578693,1192.1453132629395,778.7645918726921,110.30513763427734,32.57258856296539,1247.2978820800781,795.0508861541748,0.9365889,1362.5941257476807,940.2716925144196,96.54575729370117,33.604426860809326,1410.8670043945312,957.0739059448242,0.88338387,823.6024732589722,935.321788161993,87.44672584533691,24.413979828357697,867.3258361816406,947.5287780761719,0.8490367,1207.3231601715088,923.9817997813225,127.64036178588867,35.09256041049957,1271.1433410644531,941.5280799865723,0.8035349
3,413.1396903991699,503.4367479085922,179.47464752197266,72.08046841621399,502.87701416015625,539.4769821166992,0.96699756,1740.446771621704,857.0566282868385,178.8750114440918,43.838632464408875,1829.88427734375,878.975944519043,0.96685535,766.739278793335,687.5076770782471,173.16273880004883,99.20561599731445,853.3206481933594,737.1104850769043,0.96504205,1362.6860618591309,941.4958258867264,98.54395294189453,39.4859254360199,1411.9580383300781,961.2387886047363,0.9355515,1191.552131652832,778.5712587833405,110.15025329589844,31.71278715133667,1246.6272583007812,794.4276523590088,0.92949855,1200.6611137390137,924.4302753210068,124.28665924072266,35.10136342048645,1262.804443359375,941.98095703125,0.843718,816.9289627075195,934.5928273200989,86.07554626464844,24.360526084899902,859.9667358398438,946.7730903625488,0.84319353
4,412.79502296447754,502.70609164237976,180.04258346557617,72.66198205947876,502.8163146972656,539.0370826721191,0.97011423,784.1025581359863,682.0346478223801,174.41219329833984,100.8600218296051,871.3086547851562,732.4646587371826,0.9649282,1740.659803390503,855.7340524792671,178.54269790649414,45.11433827877045,1829.93115234375,878.2912216186523,0.96395075,1189.0468311309814,778.0109496116638,112.44320297241211,31.747612953186035,1245.2684326171875,793.8847560882568,0.9485261,1364.6057453155518,941.8664326071739,98.43316268920898,36.62462532520294,1413.8223266601562,960.1787452697754,0.93694675,1194.6277885437012,924.3018592000008,122.6564712524414,35.862468123435974,1255.9560241699219,942.2330932617188,0.89546394,807.5208892822266,934.5957820415497,86.36068725585938,28.031809329986572,850.7012329101562,948.611686706543,0.8247291
5,413.14723777770996,499.55173337459564,178.57341384887695,72.36942601203918,502.43394470214844,535.7364463806152,0.9708143,1739.6101112365723,853.5896344184875,179.08129119873047,44.2051305770874,1829.1507568359375,875.6921997070312,0.9650313,802.4012775421143,671.8113791942596,175.68664169311523,102.34072351455688,890.2445983886719,722.9817409515381,0.96456426,1189.9680404663086,776.2651019096375,109.97108459472656,31.006138801574707,1244.9535827636719,791.7681713104248,0.93872637,1365.7044296264648,943.6918550133705,100.02186584472656,37.65107238292694,1415.7153625488281,962.517391204834,0.9242591,799.5517473220825,937.080343902111,85.13228416442871,23.430796265602112,842.1178894042969,948.7957420349121,0.8845938,1190.379919052124,926.0352314114571,119.8527717590332,33.41086041927338,1250.3063049316406,942.7406616210938,0.8094984
6,416.0514850616455,493.755876660347,176.0126609802246,68.86819052696228,504.0578155517578,528.1899719238281,0.9687807,1737.1318588256836,847.0940735936165,180.3401641845703,43.701608061790466,1827.3019409179688,868.9448776245117,0.965416,820.7557239532471,656.6828867197037,178.60158920288086,105.0982768535614,910.0565185546875,709.2320251464844,0.96522105,1185.931131362915,771.4286236166954,112.43528366088867,32.445632100105286,1242.1487731933594,787.651439666748,0.9560475,1367.5620918273926,942.136350274086,99.76778411865234,37.7191436290741,1417.4459838867188,960.995922088623,0.8908442,792.5829477310181,935.907464325428,86.25762748718262,23.90283715724945,835.7117614746094,947.8588829040527,0.8868774,1181.0467929840088,925.5901933908463,120.34653854370117,31.43535876274109,1241.2200622558594,941.3078727722168,0.8293445
7,415.71877098083496,490.52981328964233,177.96651077270508,69.54703617095947,504.7020263671875,525.3033313751221,0.9678532,833.6948890686035,647.5162593126297,180.10393524169922,105.91640639305115,923.7468566894531,700.4744625091553,0.9648103,1737.9808444976807,843.0150725841522,175.35544967651367,44.640562534332275,1825.6585693359375,865.3353538513184,0.96162724,1187.1671047210693,769.834820151329,108.46388626098633,31.998584032058716,1241.3990478515625,785.8341121673584,0.9535611,1368.3416290283203,944.708980858326,101.08749389648438,34.722190260887146,1418.8853759765625,962.0700759887695,0.87948114,785.2344217300415,937.8653253614902,90.03664970397949,22.65679281949997,830.2527465820312,949.1937217712402,0.86875296,1176.390495300293,926.9230028986931,119.69544982910156,38.4638010263443,1236.2382202148438,946.1549034118652,0.86792296
8,416.2769966125488,478.4797704219818,178.14141082763672,71.61280488967896,505.3477020263672,514.2861728668213,0.9659373,855.5455055236816,623.2980008125305,184.58708953857422,108.26390361785889,947.8390502929688,677.42995262146,0.96294004,1733.0792770385742,833.087396800518,177.28724670410156,43.28691065311432,1821.722900390625,854.7308521270752,0.9592764,1182.9330654144287,762.2281150817871,110.13838577270508,31.88060760498047,1238.0022583007812,778.1684188842773,0.9530173,1371.8988418579102,944.6875462532043,100.24095153808594,35.62693691253662,1422.0193176269531,962.5010147094727,0.92012316,776.1212453842163,938.4823366999626,86.84790229797363,22.927347779273987,819.5451965332031,949.9460105895996,0.88933927,1169.2797546386719,925.8979108929634,118.39434814453125,35.743996024131775,1228.4769287109375,943.7699089050293,0.8847628
9,419.9923095703125,466.82791006565094,174.55288696289062,69.79549670219421,507.2687530517578,501.72565841674805,0.96836555,1731.1884155273438,820.799925327301,175.0228271484375,44.23613262176514,1818.6998291015625,842.9179916381836,0.968288,878.3576316833496,595.9848453998566,181.74304962158203,112.2549147605896,969.2291564941406,652.1123027801514,0.9613819,1178.6516876220703,754.0901845693588,112.15347290039062,31.953316926956177,1234.7284240722656,770.0668430328369,0.9404343,1374.7159824371338,944.3028933405876,99.94858932495117,34.875391602516174,1424.6902770996094,961.7405891418457,0.91792226,771.5729026794434,935.0072229802608,83.68933868408203,23.48291426897049,813.4175720214844,946.7486801147461,0.8926724
10,423.48351860046387,453.5927857160568,175.38238906860352,73.02863144874573,511.1747131347656,490.1071014404297,0.9727179,1727.3804569244385,808.9290695786476,174.74726486206055,44.43946444988251,1814.7540893554688,831.1488018035889,0.9668601,896.4935531616211,570.5561842918396,186.56556701660156,114.94834613800049,989.7763366699219,628.0303573608398,0.9574138,1176.55326461792,746.1316970586777,108.44181060791016,31.406249284744263,1230.774169921875,761.8348217010498,0.95681995,1377.283447265625,945.5712043046951,99.92047119140625,35.44577193260193,1427.2436828613281,963.2940902709961,0.919872,768.0260038375854,927.7359576523304,81.7532901763916,20.71641629934311,808.9026489257812,938.094165802002,0.8822425,1156.2325229644775,928.1732169985771,117.07700729370117,36.511727929115295,1214.7710266113281,946.4290809631348,0.87257975
