id;ts[s];lat[deg];lon[deg];alt[deg];ivx[m/s];ivy[m/s];ivz[m/s];gvx[rad/s];gvy[rad/s];gvz[rad/s];drone_or_x[rad];drone_or_y[rad];drone_or_z[rad];drone_or_q_x;drone_or_q_y;drone_or_q_z;drone_or_q_w;distance;collision;drone_x[m];drone_y[m];drone_z[m];pressure[Pa];qnh[hPa]
0;1673187872630197248;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;-0.00015910113870631903;-0.0008424395346082747;-0.0022415248677134514;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;0.28670310974121094;False;-3.0;-2.5;-2.233870267868042;99870.15625;1013.25
1;1673187872639197440;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;-0.0007587806321680546;0.003320639254525304;-0.003980537876486778;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;0.28670310974121094;False;-3.0;-2.5;-2.233870267868042;99870.15625;1013.25
2;1673187872648197632;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.0009739442612044513;-0.0010945057729259133;0.0017967006424441934;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;0.29606571793556213;False;-3.0;-2.5;-2.233870267868042;99870.2890625;1013.25
3;1673187872657197824;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.0011944069992750883;0.0007177591323852539;-0.0011306750820949674;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;0.29606571793556213;False;-3.0;-2.5;-2.233870267868042;99870.2890625;1013.25
4;1673187872669198080;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.0010077782208099961;-0.0003914200933650136;-0.0019397935830056667;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;-0.49975183606147766;False;-3.0;-2.5;-2.233870267868042;99859.5390625;1013.25
5;1673187872678198272;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;-0.00031134134042076766;0.00031181852682493627;0.0011520087718963623;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;-0.49975183606147766;False;-3.0;-2.5;-2.233870267868042;99859.5390625;1013.25
6;1673187872687198464;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.00012656555918511003;-7.207960152300075e-05;0.0021912655793130398;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;0.24635568261146545;False;-3.0;-2.5;-2.233870267868042;99869.6171875;1013.25
7;1673187872699198720;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.00019501456699799746;0.001527454354800284;0.002119543729349971;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;0.24635568261146545;False;-3.0;-2.5;-2.233870267868042;99869.6171875;1013.25
8;1673187872708198912;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;7.662524149054661e-05;-0.0003955506253987551;0.004359748680144548;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;0.431745707988739;False;-3.0;-2.5;-2.233870267868042;99872.125;1013.25
9;1673187872717199104;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.00012009097554255277;0.0010989910224452615;-0.0010606893338263035;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;0.431745707988739;False;-3.0;-2.5;-2.233870267868042;99872.125;1013.25
10;1673187872729199360;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;-0.0003360713308211416;-0.001359621761366725;-0.0008378970669582486;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;-0.13783884048461914;False;-3.0;-2.5;-2.233870267868042;99864.4296875;1013.25
11;1673187872738199552;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;-0.0008514634682796896;-0.0022620693780481815;0.0010629678145051003;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;-0.13783884048461914;False;-3.0;-2.5;-2.233870267868042;99864.4296875;1013.25
12;1673187872747199744;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;-0.0023410541471093893;0.0003899799776263535;-0.0009142283815890551;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;-0.13783884048461914;False;-3.0;-2.5;-2.233870267868042;99864.4296875;1013.25
13;1673187872759200000;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;-0.0010952496668323874;0.000559099658858031;-0.00034839706495404243;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;-0.04286489635705948;False;-3.0;-2.5;-2.233870267868042;99865.7109375;1013.25
14;1673187872771200256;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.001264067948795855;-0.0012809239560738206;-0.001524608233012259;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;-0.12381387501955032;False;-3.0;-2.5;-2.233870267868042;99864.6171875;1013.25
15;1673187872780200448;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;-0.0024051344953477383;-0.0010911535937339067;-0.002076501026749611;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;-0.12381387501955032;False;-3.0;-2.5;-2.233870267868042;99864.6171875;1013.25
16;1673187872789200640;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;-0.002317599719390273;-0.002022210508584976;0.0018371257465332747;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;-0.12381387501955032;False;-3.0;-2.5;-2.233870267868042;99864.6171875;1013.25
17;1673187872801200896;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.0003062707546632737;0.0018840943230316043;-0.00013182380644138902;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;0.14556662738323212;False;-3.0;-2.5;-2.233870267868042;99868.2578125;1013.25
18;1673187872810201088;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;-0.00038393924478441477;-0.0028649901505559683;0.0015736180357635021;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;0.14556662738323212;False;-3.0;-2.5;-2.233870267868042;99868.2578125;1013.25
19;1673187872822201344;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;-0.001360524445772171;-0.0018876056419685483;0.0023853585589677095;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;-0.004376176279038191;False;-3.0;-2.5;-2.233870267868042;99866.2265625;1013.25
20;1673187872834201600;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.0009678311762399971;0.0002117920812452212;-0.0005362796364352107;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;0.07123197615146637;False;-3.0;-2.5;-2.233870267868042;99867.25;1013.25
21;1673187872846201856;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;-0.0002719156036619097;-0.0010056658647954464;-0.0003488738148007542;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;0.07123197615146637;False;-3.0;-2.5;-2.233870267868042;99867.25;1013.25
22;1673187872855202048;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.0010619087843224406;-0.002207591198384762;-0.003264839295297861;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;-0.07789160311222076;False;-3.0;-2.5;-2.233870267868042;99865.234375;1013.25
23;1673187872867202304;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.0003837633994407952;-0.0008287774980999529;0.0009575755684636533;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;-0.07789160311222076;False;-3.0;-2.5;-2.233870267868042;99865.234375;1013.25
24;1673187872879202560;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;-0.0007816356956027448;0.0016832721885293722;-0.0013334277318790555;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;0.24361008405685425;False;-3.0;-2.5;-2.233870267868042;99869.5859375;1013.25
25;1673187872888202752;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;-0.00021443938021548092;-0.002488630125299096;0.001333835767582059;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;0.24361008405685425;False;-3.0;-2.5;-2.233870267868042;99869.5859375;1013.25
26;1673187872897202944;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.00024292354646604508;0.00146628322545439;-0.0032890206202864647;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;0.0756453275680542;False;-3.0;-2.5;-2.233870267868042;99867.3203125;1013.25
27;1673187872906203136;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.0005173446843400598;0.0003155314479954541;9.793036497285357e-07;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;0.0756453275680542;False;-3.0;-2.5;-2.233870267868042;99867.3203125;1013.25
28;1673187872918203392;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;-0.0013563724933192134;0.0014200161676853895;-0.002445235149934888;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;-0.08856046944856644;False;-3.0;-2.5;-2.233870267868042;99865.1015625;1013.25
29;1673187872927203584;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.0003687677963171154;-0.0002441422257106751;7.053530862322077e-05;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;-0.08856046944856644;False;-3.0;-2.5;-2.233870267868042;99865.1015625;1013.25
30;1673187872939203840;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.0007180384709499776;-0.0009515896672382951;-0.0009774451609700918;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;0.016194170340895653;False;-3.0;-2.5;-2.233870267868042;99866.515625;1013.25
31;1673187872948204032;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;-0.0005463724955916405;-0.001245636842213571;-0.0008407957502640784;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;0.016194170340895653;False;-3.0;-2.5;-2.233870267868042;99866.515625;1013.25
32;1673187872960204288;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.0005760418716818094;-0.0002686306252144277;0.0002579467836767435;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;0.3867679536342621;False;-3.0;-2.5;-2.233870267868042;99871.515625;1013.25
33;1673187872969204480;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.0006908220238983631;0.0013769938377663493;0.001624953467398882;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;0.3867679536342621;False;-3.0;-2.5;-2.233870267868042;99871.515625;1013.25
34;1673187872981204736;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;-0.00017838958592619747;-0.0004808725498151034;-0.0015193064464256167;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;0.17150065302848816;False;-3.0;-2.5;-2.233870267868042;99868.609375;1013.25
35;1673187872990204928;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.0013362863101065159;-0.0012846981408074498;0.0008057826198637486;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;0.17150065302848816;False;-3.0;-2.5;-2.233870267868042;99868.609375;1013.25
36;1673187873002205184;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;3.5569246392697096e-05;-0.0023378904443234205;-0.0009770358446985483;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;-0.08329127728939056;False;-3.0;-2.5;-2.233870267868042;99865.171875;1013.25
37;1673187873014205440;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;-0.00063032639445737;0.0004343953332863748;0.001774714677594602;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;-0.08329127728939056;False;-3.0;-2.5;-2.233870267868042;99865.171875;1013.25
38;1673187873026205696;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;-0.001553192618303001;0.00034897663863375783;0.0015035357791930437;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;-0.19029435515403748;False;-3.0;-2.5;-2.233870267868042;99863.7265625;1013.25
39;1673187873035205888;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;-0.0035289088264107704;0.0031770169734954834;0.0006170672713778913;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;-0.19029435515403748;False;-3.0;-2.5;-2.233870267868042;99863.7265625;1013.25
40;1673187873044206080;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.0010534155881032348;-0.0030469901394098997;-0.002774186432361603;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;0.1436256617307663;False;-3.0;-2.5;-2.233870267868042;99868.234375;1013.25
41;1673187873053206272;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.0021662681829184294;-0.00010689730697777122;0.0006031700759194791;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;0.1436256617307663;False;-3.0;-2.5;-2.233870267868042;99868.234375;1013.25
42;1673187873065206528;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;-0.00243774033151567;0.0007175677455961704;0.0024768381845206022;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;0.21930576860904694;False;-3.0;-2.5;-2.233870267868042;99869.2578125;1013.25
43;1673187873074206720;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;-0.0002522540744394064;0.0020922294352203608;0.0003900039300788194;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;0.21930576860904694;False;-3.0;-2.5;-2.233870267868042;99869.2578125;1013.25
44;1673187873083206912;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.0007547723362222314;0.0001690332719590515;-0.0015513341641053557;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;0.21930576860904694;False;-3.0;-2.5;-2.233870267868042;99869.2578125;1013.25
45;1673187873095207168;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;-2.7506452170200646e-05;-0.0003127379750367254;-0.0015550649259239435;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;-0.10723201930522919;False;-3.0;-2.5;-2.233870267868042;99864.8515625;1013.25
46;1673187873107207424;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.0025845440104603767;0.0006404435262084007;0.00031401225714944303;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;-0.4939397871494293;False;-3.0;-2.5;-2.233870267868042;99859.625;1013.25
47;1673187873116207616;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;-0.00013850397954229265;-0.0003244165563955903;0.0005385585245676339;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;-0.4939397871494293;False;-3.0;-2.5;-2.233870267868042;99859.625;1013.25
48;1673187873128207872;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.004948948044329882;-0.0019048372050747275;0.0010328778298571706;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;0.0856025442481041;False;-3.0;-2.5;-2.233870267868042;99867.453125;1013.25
49;1673187873140208128;47.64141176539632;-122.14003967263456;122.09186553955078;0.0;0.0;0.0;0.0007176208891905844;0.0017022521933540702;0.0008026545983739197;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;0.0856025442481041;False;-3.0;-2.5;-2.233870267868042;99867.453125;1013.25
