id;marker1_x[m];marker1_y[m];marker1_z[m];marker2_x[m];marker2_y[m];marker2_z[m];marker3_x[m];marker3_y[m];marker3_z[m];marker4_x[m];marker4_y[m];marker4_z[m]
0;-3.0;-2.424999952316284;-2.0872223377227783;-3.0;-2.575000047683716;-2.089691162109375;-3.069999933242798;-2.484999895095825;-2.092434883117676;-2.919999837875366;-2.484999895095825;-2.0954830646514893
1;-3.0;-2.424999952316284;-2.0872223377227783;-3.0;-2.575000047683716;-2.089691162109375;-3.069999933242798;-2.484999895095825;-2.092434883117676;-2.919999837875366;-2.484999895095825;-2.0954830646514893
2;-3.0;-2.424999952316284;-2.0872223377227783;-3.0;-2.575000047683716;-2.089691162109375;-3.069999933242798;-2.484999895095825;-2.092434883117676;-2.919999837875366;-2.484999895095825;-2.0954830646514893
3;-3.0;-2.424999952316284;-2.0872223377227783;-3.0;-2.575000047683716;-2.089691162109375;-3.069999933242798;-2.484999895095825;-2.092434883117676;-2.919999837875366;-2.484999895095825;-2.0954830646514893
4;-3.0;-2.424999952316284;-2.0872223377227783;-3.0;-2.575000047683716;-2.089691162109375;-3.069999933242798;-2.484999895095825;-2.092434883117676;-2.919999837875366;-2.484999895095825;-2.0954830646514893
5;-3.0;-2.424999952316284;-2.0872223377227783;-3.0;-2.575000047683716;-2.089691162109375;-3.069999933242798;-2.484999895095825;-2.092434883117676;-2.919999837875366;-2.484999895095825;-2.0954830646514893
6;-3.0;-2.424999952316284;-2.0872223377227783;-3.0;-2.575000047683716;-2.089691162109375;-3.069999933242798;-2.484999895095825;-2.092434883117676;-2.919999837875366;-2.484999895095825;-2.0954830646514893
7;-3.0;-2.424999952316284;-2.0872223377227783;-3.0;-2.575000047683716;-2.089691162109375;-3.069999933242798;-2.484999895095825;-2.092434883117676;-2.919999837875366;-2.484999895095825;-2.0954830646514893
8;-3.0;-2.424999952316284;-2.0872223377227783;-3.0;-2.575000047683716;-2.089691162109375;-3.069999933242798;-2.484999895095825;-2.092434883117676;-2.919999837875366;-2.484999895095825;-2.0954830646514893
9;-3.0;-2.424999952316284;-2.0872223377227783;-3.0;-2.575000047683716;-2.089691162109375;-3.069999933242798;-2.484999895095825;-2.092434883117676;-2.919999837875366;-2.484999895095825;-2.0954830646514893
10;-3.0;-2.424999952316284;-2.0872223377227783;-3.0;-2.575000047683716;-2.089691162109375;-3.069999933242798;-2.484999895095825;-2.092434883117676;-2.919999837875366;-2.484999895095825;-2.0954830646514893
11;-3.0;-2.424999952316284;-2.0872223377227783;-3.0;-2.575000047683716;-2.089691162109375;-3.069999933242798;-2.484999895095825;-2.092434883117676;-2.919999837875366;-2.484999895095825;-2.0954830646514893
